route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,shape_code,trip_type
1847,29,53_WKD,53_544335,SCHOOL RD: SHERMAN FLYER: LIMITED STOPS,0,152814,32952,29n, 
1847,29,53_WKD,53_544334,SCHOOL RD: SHERMAN FLYER: LIMITED STOPS,0,152813,32952,29n, 
1847,29,53_WKD,53_544336,BREESE TERRACE: UW CAMPUS: LIMITED STOPS,1,152815,32953,29w, 
1847,29,53_WKD,53_544337,BREESE TERRACE: UW CAMPUS: LIMITED STOPS,1,152581,32953,29w, 
1848,30,53_WKD,53_544370,E TOWNE: VIA NAKOOSA,0,152479,32954,30N,
1848,30,53_WKD,53_544338,E TOWNE,0,152478,32955,30S,
1848,30,53_WKD,53_544354,E TOWNE: VIA NAKOOSA,0,152577,32954,30N,
1848,30,53_WKD,53_544339,E TOWNE,0,152578,32955,30S,
1848,30,53_WKD,53_544355,E TOWNE: VIA NAKOOSA,0,152579,32954,30N,
1848,30,53_WKD,53_544340,E TOWNE,0,152582,32955,30S,
1848,30,53_WKD,53_544356,E TOWNE: VIA NAKOOSA,0,152479,32954,30N,
1848,30,53_WKD,53_544341,E TOWNE,0,152478,32955,30S,
1848,30,53_WKD,53_544357,E TOWNE: VIA NAKOOSA,0,152577,32954,30N,
1848,30,53_WKD,53_544342,E TOWNE,0,152578,32955,30S,
1848,30,53_WKD,53_544358,E TOWNE: VIA NAKOOSA,0,152579,32954,30N,
1848,30,53_WKD,53_544343,E TOWNE,0,152582,32955,30S,
1848,30,53_WKD,53_544359,E TOWNE: VIA NAKOOSA,0,152479,32954,30N,
1848,30,53_WKD,53_544344,E TOWNE,0,152478,32955,30S,
1848,30,53_WKD,53_544360,E TOWNE: VIA NAKOOSA,0,152577,32954,30N,
1848,30,53_WKD,53_544345,E TOWNE,0,152578,32955,30S,
1848,30,53_WKD,53_544361,E TOWNE: VIA NAKOOSA,0,152579,32954,30N,
1848,30,53_WKD,53_544346,E TOWNE,0,152582,32955,30S,
1848,30,53_WKD,53_544362,E TOWNE: VIA NAKOOSA,0,152479,32954,30N,
1848,30,53_WKD,53_544347,E TOWNE,0,152478,32955,30S,
1848,30,53_WKD,53_544363,E TOWNE: VIA NAKOOSA,0,152577,32954,30N,
1848,30,53_WKD,53_544348,E TOWNE,0,152578,32955,30S,
1848,30,53_WKD,53_544364,E TOWNE: VIA NAKOOSA,0,152579,32954,30N,
1848,30,53_WKD,53_544349,E TOWNE,0,152582,32955,30S,
1848,30,53_WKD,53_544365,E TOWNE: VIA NAKOOSA,0,152479,32954,30N,
1848,30,53_WKD,53_544350,E TOWNE,0,152478,32955,30S,
1848,30,53_WKD,53_544366,E TOWNE: VIA NAKOOSA,0,152577,32954,30N,
1848,30,53_WKD,53_544351,E TOWNE,0,152578,32955,30S,
1848,30,53_WKD,53_544367,E TOWNE: VIA NAKOOSA,0,152579,32954,30N,
1848,30,53_WKD,53_544352,E TOWNE,0,152580,32955,30S,
1848,30,53_WKD,53_544368,E TOWNE: VIA NAKOOSA,0,152583,32954,30N,
1848,30,53_WKD,53_544353,E TOWNE,0,152479,32955,30S,
1848,30,53_WKD,53_544369,E TOWNE: VIA NAKOOSA,0,152478,32954,30N,
1848,30,53_WKD,53_544371,E TOWNE,0,152577,32955,30S,
1848,30,53_WKD,53_544405,EAST TFR PT,1,152579,32957,s30,
1848,30,53_WKD,53_544403,EAST TFR PT: VIA NAKOOSA,1,152582,32956,n30,
1848,30,53_WKD,53_544404,EAST TFR PT,1,152479,32957,s30,
1848,30,53_WKD,53_544372,EAST TFR PT: VIA NAKOOSA,1,152478,32956,n30,
1848,30,53_WKD,53_544373,EAST TFR PT,1,152577,32957,s30,
1848,30,53_WKD,53_544379,EAST TFR PT: VIA NAKOOSA,1,152578,32956,n30,
1848,30,53_WKD,53_544380,EAST TFR PT,1,152579,32957,s30,
1848,30,53_WKD,53_544381,EAST TFR PT: VIA NAKOOSA,1,152582,32956,n30,
1848,30,53_WKD,53_544382,EAST TFR PT,1,152479,32957,s30,
1848,30,53_WKD,53_544383,EAST TFR PT: VIA NAKOOSA,1,152478,32956,n30,
1848,30,53_WKD,53_544384,EAST TFR PT,1,152577,32957,s30,
1848,30,53_WKD,53_544385,EAST TFR PT: VIA NAKOOSA,1,152578,32956,n30,
1848,30,53_WKD,53_544386,EAST TFR PT,1,152579,32957,s30,
1848,30,53_WKD,53_544387,EAST TFR PT: VIA NAKOOSA,1,152582,32956,n30,
1848,30,53_WKD,53_544388,EAST TFR PT,1,152479,32957,s30,
1848,30,53_WKD,53_544389,EAST TFR PT: VIA NAKOOSA,1,152478,32956,n30,
1848,30,53_WKD,53_544390,EAST TFR PT,1,152577,32957,s30,
1848,30,53_WKD,53_544391,EAST TFR PT: VIA NAKOOSA,1,152578,32956,n30,
1848,30,53_WKD,53_544392,EAST TFR PT,1,152579,32957,s30,
1848,30,53_WKD,53_544393,EAST TFR PT: VIA NAKOOSA,1,152582,32956,n30,
1848,30,53_WKD,53_544394,EAST TFR PT,1,152479,32957,s30,
1848,30,53_WKD,53_544395,EAST TFR PT: VIA NAKOOSA,1,152478,32956,n30,
1848,30,53_WKD,53_544396,EAST TFR PT,1,152577,32957,s30,
1848,30,53_WKD,53_544397,EAST TFR PT: VIA NAKOOSA,1,152578,32956,n30,
1848,30,53_WKD,53_544398,EAST TFR PT,1,152579,32957,s30,
1848,30,53_WKD,53_544399,EAST TFR PT: VIA NAKOOSA,1,152582,32956,n30,
1848,30,53_WKD,53_544400,EAST TFR PT,1,152583,32957,s30,
1848,30,53_WKD,53_544401,EAST TFR PT: VIA NAKOOSA,1,152479,32956,n30,
1848,30,53_WKD,53_544402,EAST TFR PT,1,152478,32957,s30,
1848,30,53_WKD,53_544374,EAST TFR PT: VIA NAKOOSA,1,152577,32956,n30,
1848,30,53_WKD,53_544375,EAST TFR PT,1,152578,32957,s30,
1848,30,53_WKD,53_544376,EAST TFR PT: VIA NAKOOSA,1,152579,32956,n30,
1848,30,53_WKD,53_544377,EAST TFR PT,1,152580,32957,s30,
1848,30,53_WKD,53_544378,EAST TFR PT: VIA NAKOOSA,1,152583,32956,n30,
1848,30,53_WKD,53_544406,EAST TFR PT,1,152577,32957,s30,
1850,32,53_WKD,53_544802,EAST TFR PT: VIA THOMPSON: VIA ACEWOOD,0,152767,32958,32T, 
1850,32,53_WKD,53_544803,EAST TFR PT: VIA THOMPSON: VIA ACEWOOD,0,152766,32958,32T, 
1850,32,53_WKD,53_544799,EAST TFR PT: VIA THOMPSON: VIA ACEWOOD,0,152767,32958,32T, 
1850,32,53_WKD,53_544800,EAST TFR PT: VIA THOMPSON: VIA ACEWOOD,0,152766,32958,32T, 
1850,32,53_WKD,53_544801,EAST TFR PT: VIA THOMPSON: VIA ACEWOOD,0,152767,32958,32T, 
1850,32,53_WKD,53_544804,EAST TFR PT: VIA ACEWOOD: VIA THOMPSON,1,152766,32959,32A, 
1850,32,53_WKD,53_544805,EAST TFR PT: VIA ACEWOOD: VIA THOMPSON,1,152769,32959,32A, 
1850,32,53_WKD,53_544806,EAST TFR PT: VIA ACEWOOD: VIA THOMPSON,1,152767,32959,32A, 
1850,32,53_WKD,53_544807,EAST TFR PT: VIA ACEWOOD: VIA THOMPSON,1,152769,32959,32A,
1850,32,53_WKD,53_544808,EAST TFR PT: VIA ACEWOOD: VIA THOMPSON,1,152767,32959,32A,
1851,33,53_WKD,53_544911,EAST TFR PT,0,152710,32961,33i,
1851,33,53_WKD,53_544912,EAST TFR PT,0,152654,32961,33i,
1851,33,53_WKD,53_544913,EAST TFR PT: VIA HIESTAND,0,152477,32960,33,
1851,33,53_WKD,53_544914,EAST TFR PT: VIA HIESTAND,0,152710,32960,33,
1851,33,53_WKD,53_544915,EAST TFR PT: VIA HIESTAND,0,152654,32960,33,
1851,33,53_WKD,53_544916,EAST TFR PT: VIA HIESTAND,0,152477,32960,33,
1851,33,53_WKD,53_544917,EAST TFR PT: VIA HIESTAND,0,152710,32960,33,
1851,33,53_WKD,53_544918,EAST TFR PT: VIA HIESTAND,0,152654,32960,33,
1851,33,53_WKD,53_544919,EAST TFR PT: VIA HIESTAND,0,152477,32960,33,
1851,33,53_WKD,53_544920,EAST TFR PT: VIA HIESTAND,0,152710,32960,33,
1851,33,53_WKD,53_544921,EAST TFR PT: VIA HIESTAND,0,152654,32960,33,
1851,33,53_WKD,53_544922,EAST TFR PT: VIA HIESTAND,0,152710,32960,33,
1851,33,53_WKD,53_544923,EAST TFR PT: VIA HIESTAND,0,152654,32960,33,
1852,34,53_WKD,53_544925,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544926,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544927,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544937,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544924,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544933,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544934,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544935,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544936,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544938,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544928,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544929,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544930,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544931,EAST TFR PT: VIA MATC,0,152816,32962,34,
1852,34,53_WKD,53_544932,EAST TFR PT: VIA MATC,0,152816,32962,34,
3728,36,53_WKD,53_544939,E TOWNE-CITY VIEW,0,152479,32963,36,
3728,36,53_WKD,53_544940,E TOWNE-CITY VIEW,0,152478,32963,36,
3728,36,53_WKD,53_544941,E TOWNE-CITY VIEW,0,152577,32963,36,
3728,36,53_WKD,53_544942,E TOWNE-CITY VIEW,0,152578,32963,36,
3728,36,53_WKD,53_544964,E TOWNE-CITY VIEW,0,152579,32963,36,
3728,36,53_WKD,53_544943,E TOWNE-CITY VIEW,0,152582,32963,36,
3728,36,53_WKD,53_544944,E TOWNE-CITY VIEW,0,152478,32963,36,
3728,36,53_WKD,53_544945,E TOWNE-CITY VIEW,0,152578,32963,36,
3728,36,53_WKD,53_544946,E TOWNE-CITY VIEW,0,152582,32963,36,
3728,36,53_WKD,53_544947,E TOWNE-CITY VIEW,0,152478,32963,36,
3728,36,53_WKD,53_544948,E TOWNE-CITY VIEW,0,152578,32963,36,
3728,36,53_WKD,53_544949,E TOWNE-CITY VIEW,0,152582,32963,36,
3728,36,53_WKD,53_544950,E TOWNE-CITY VIEW,0,152478,32963,36,
3728,36,53_WKD,53_544951,E TOWNE-CITY VIEW,0,152577,32963,36,
3728,36,53_WKD,53_544952,E TOWNE-CITY VIEW,0,152578,32963,36,
3728,36,53_WKD,53_544953,E TOWNE-CITY VIEW,0,152579,32963,36,
3728,36,53_WKD,53_544954,E TOWNE-CITY VIEW,0,152582,32963,36,
3728,36,53_WKD,53_544955,E TOWNE-CITY VIEW,0,152667,32963,36,
3728,36,53_WKD,53_544956,E TOWNE-CITY VIEW,0,152668,32963,36,
3728,36,53_WKD,53_544957,E TOWNE-CITY VIEW,0,152669,32963,36,
3728,36,53_WKD,53_544958,E TOWNE-CITY VIEW,0,152659,32963,36,
3728,36,53_WKD,53_544959,E TOWNE-CITY VIEW,0,152661,32963,36,
3728,36,53_WKD,53_544960,E TOWNE-CITY VIEW,0,152662,32963,36,
3728,36,53_WKD,53_544961,E TOWNE-CITY VIEW,0,152667,32963,36,
3728,36,53_WKD,53_544962,E TOWNE-CITY VIEW,0,152668,32963,36,
3728,36,53_WKD,53_544963,E TOWNE-CITY VIEW,0,152669,32963,36,
1853,37,53_WKD,53_545068,PFLAUM RD,0,152474,32966,Q37p,
1853,37,53_WKD,53_545069,PFLAUM RD,0,152458,32973,U37p,
1853,37,53_WKD,53_545067,TO BUCKEYE RD,0,152817,32970,U37b,
1853,37,53_WKD,53_545077,PFLAUM RD,0,152764,32973,U37p,
1853,37,53_WKD,53_545082,TO INGERSOLL ST,0,152471,32971,U37g{,
1853,37,53_WKD,53_545076,TO INGERSOLL ST,0,152818,32971,U37g{,
1853,37,53_WKD,53_545078,TO INGERSOLL ST,0,152472,32971,U37g{,
1853,37,53_WKD,53_545079,TO INGERSOLL ST,0,152819,32971,U37g{,
1853,37,53_WKD,53_545081,TO INGERSOLL ST,0,152817,32971,U37g{,
1853,37,53_WKD,53_545080,TO INGERSOLL ST,0,152820,32971,U37g{,
1853,37,53_WKD,53_545088,SHEBOYGAN AV,1,152821,32975,g37s,
1853,37,53_WKD,53_545089,SHEBOYGAN AV,1,152823,32975,g37s,
1853,37,53_WKD,53_545090,SHEBOYGAN AV,1,152825,32975,g37s,
1853,37,53_WKD,53_545091,TO HIGHLAND AV,1,152824,32976,g37u,
1853,37,53_WKD,53_545083,TO HIGHLAND AV,1,152821,32978,p37u,
1853,37,53_WKD,53_545092,TO HIGHLAND AV,1,152826,32974,b37u,
1853,37,53_WKD,53_545085,TO HIGHLAND AV,1,152823,32978,p37u,
1853,37,53_WKD,53_545084,TO HIGHLAND AV,1,152822,32974,b37u,
1853,37,53_WKD,53_545086,TO HIGHLAND AV,1,152824,32974,b37u,
1853,37,53_WKD,53_545087,TO HIGHLAND AV,1,152825,32978,p37u,
1853,37,53_WKD,53_545093,TO HIGHLAND AV,1,152826,32974,b37u,
1853,37,53_WKD,53_545094,TO HIGHLAND AV,1,152827,32978,p37u,
1854,38,53_WKD,53_545095,UW CAMPUS-PFLAUM RD,0,152821,32981,S38p,
1854,38,53_WKD,53_545096,UW CAMPUS-PFLAUM RD,0,152823,32981,S38p,
1854,38,53_WKD,53_545101,UW CAMPUS-TO BUCKEYE RD: VIA JOHN NOLEN,0,152826,32982,W38b,
1854,38,53_WKD,53_545102,UW CAMPUS-TO BUCKEYE RD: VIA JOHN NOLEN,0,152822,32982,W38b,
1854,38,53_WKD,53_545097,UW CAMPUS-PFLAUM RD,0,152825,32981,S38p,
1854,38,53_WKD,53_545103,UW CAMPUS-TO BUCKEYE RD: VIA JOHN NOLEN,0,152824,32982,W38b,
1854,38,53_WKD,53_545098,UW CAMPUS-PFLAUM RD,0,152827,32983,W38p,
1854,38,53_WKD,53_545104,UW CAMPUS-TO BUCKEYE RD: VIA JOHN NOLEN,0,152826,32982,W38b,
1854,38,53_WKD,53_545099,UW CAMPUS-PFLAUM RD,0,152821,32983,W38p,
1854,38,53_WKD,53_545105,UW CAMPUS-TO BUCKEYE RD: VIA JOHN NOLEN,0,152822,32982,W38b,
1854,38,53_WKD,53_545100,UW CAMPUS-PFLAUM RD,0,152823,32983,W38p,
1854,38,53_WKD,53_545106,UW CAMPUS-TO BUCKEYE RD: VIA JOHN NOLEN,0,152824,32982,W38b,
1854,38,53_WKD,53_545107,UW CAMPUS-PFLAUM RD,0,152825,32983,W38p,
1854,38,53_WKD,53_545108,UW CAMPUS-TO BUCKEYE RD: VIA JOHN NOLEN,0,152826,32982,W38b,
1854,38,53_WKD,53_545109,UW CAMPUS-PFLAUM RD,0,152827,32983,W38p,
1854,38,53_WKD,53_545117,UW CAMPUS-TO UW HOSPITAL: VIA JOHN NOLEN,1,152454,32985,b38w,
1854,38,53_WKD,53_545110,UW CAMPUS-SHEBOYGAN AV,1,152717,32989,p38s,
1854,38,53_WKD,53_545118,UW CAMPUS-SHEBOYGAN AV,1,152578,32991,t38s,
1854,38,53_WKD,53_545119,UW CAMPUS-SHEBOYGAN AV: VIA JOHN NOLEN,1,152828,32984,b38s,
1854,38,53_WKD,53_545111,UW CAMPUS-TO UW HOSPITAL,1,152458,32990,p38w,
1854,38,53_WKD,53_545120,UW CAMPUS-TO UW HOSPITAL,1,152764,32990,p38w,
1854,38,53_WKD,53_545112,UW CAMPUS-TO UW HOSPITAL: VIA JOHN NOLEN,1,152817,32985,b38w,
1854,38,53_WKD,53_545113,UW CAMPUS-TO UW HOSPITAL: VIA JOHN NOLEN,1,152471,32985,b38w,
1854,38,53_WKD,53_545121,UW CAMPUS-TO UW HOSPITAL,1,152476,32990,p38w,
1854,38,53_WKD,53_545114,UW CAMPUS-TO UW HOSPITAL: VIA JOHN NOLEN,1,152472,32985,b38w,
1854,38,53_WKD,53_545122,UW CAMPUS-SHEBOYGAN AV,1,152474,32989,p38s,
1854,38,53_WKD,53_545127,UW CAMPUS-TO UW HOSPITAL,1,152829,32992,t38w,
1854,38,53_WKD,53_545123,UW CAMPUS-SHEBOYGAN AV,1,152458,32989,p38s,
1854,38,53_WKD,53_545115,UW CAMPUS-TO UW HOSPITAL: VIA JOHN NOLEN,1,152817,32985,b38w,
1854,38,53_WKD,53_545116,UW CAMPUS-TO UW HOSPITAL: VIA JOHN NOLEN,1,152471,32985,b38w,
1854,38,53_WKD,53_545124,UW CAMPUS-SHEBOYGAN AV,1,152764,32989,p38s,
1854,38,53_WKD,53_545125,UW CAMPUS-TO UW HOSPITAL: VIA JOHN NOLEN,1,152472,32985,b38w,
1854,38,53_WKD,53_545131,UW CAMPUS-TO UW HOSPITAL,1,152805,32988,j38w,
1854,38,53_WKD,53_545132,UW CAMPUS-TO UW HOSPITAL,1,152458,32988,j38w,
1855,39,53_WKD,53_545133,DEAN CLINIC-RICHMOND HILL: VIA DAIRY DR,0,152742,32993,39KM,
1855,39,53_WKD,53_545134,DEAN CLINIC-RICHMOND HILL: VIA DAIRY DR,0,152743,32993,39KM,
1855,39,53_WKD,53_545135,DEAN CLINIC-RICHMOND HILL: VIA DAIRY DR,0,152744,32993,39KM,
1855,39,53_WKD,53_545136,DEAN CLINIC-RICHMOND HILL: VIA DAIRY DR,0,152745,32993,39KM,
1855,39,53_WKD,53_545143,EAST TFR PT-DEAN CLINIC: VIA DEMPSEY,0,152816,32994,39WD,
1855,39,53_WKD,53_545137,EAST TFR PT-DEAN CLINIC: VIA DEMPSEY,0,152816,32994,39WD,
1855,39,53_WKD,53_545138,EAST TFR PT-DEAN CLINIC: VIA DEMPSEY,0,152816,32994,39WD,
1855,39,53_WKD,53_545139,EAST TFR PT-DEAN CLINIC: VIA DEMPSEY,0,152816,32994,39WD,
1855,39,53_WKD,53_545140,EAST TFR PT-DEAN CLINIC: VIA DEMPSEY,0,152816,32994,39WD,
1855,39,53_WKD,53_545141,EAST TFR PT-DEAN CLINIC: VIA DEMPSEY,0,152816,32994,39WD,
1855,39,53_WKD,53_545142,EAST TFR PT-DEAN CLINIC: VIA DEMPSEY,0,152816,32994,39WD,
1855,39,53_WKD,53_545156,EAST TFR PT,1,152816,32996,wd39,
1855,39,53_WKD,53_545144,EAST TFR PT,1,152816,32996,wd39,
1855,39,53_WKD,53_545145,EAST TFR PT,1,152816,32996,wd39,
1855,39,53_WKD,53_545146,EAST TFR PT,1,152816,32996,wd39,
1855,39,53_WKD,53_545147,EAST TFR PT,1,152816,32996,wd39,
1855,39,53_WKD,53_545148,EAST TFR PT,1,152816,32996,wd39,
1855,39,53_WKD,53_545149,EAST TFR PT,1,152816,32996,wd39,
1855,39,53_WKD,53_545150,EAST TFR PT: VIA DAIRY DR,1,152750,32995,km39,
1855,39,53_WKD,53_545151,EAST TFR PT: VIA DAIRY DR,1,152751,32995,km39,
1855,39,53_WKD,53_545152,EAST TFR PT: VIA DAIRY DR,1,152754,32995,km39,
1855,39,53_WKD,53_545153,EAST TFR PT: VIA DAIRY DR,1,152752,32995,km39,
1855,39,53_WKD,53_545154,EAST TFR PT: VIA DAIRY DR,1,152755,32995,km39,
1855,39,53_WKD,53_545155,EAST TFR PT: VIA DAIRY DR,1,152753,32995,km39,
1856,40,53_WKD,53_545157,SOUTH TFR PT-ARBOR HILLS,0,152727,32997,40,
1856,40,53_WKD,53_545158,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545180,SOUTH TFR PT-ARBOR HILLS: VIA STEWART,0,152590,32999,40LS,
1856,40,53_WKD,53_545181,SOUTH TFR PT-ARBOR HILLS: VIA STEWART,0,152590,32999,40LS,
1856,40,53_WKD,53_545182,SOUTH TFR PT-ARBOR HILLS: VIA STEWART,0,152590,32999,40LS,
1856,40,53_WKD,53_545183,SOUTH TFR PT-ARBOR HILLS: VIA STEWART,0,152590,32999,40LS,
1856,40,53_WKD,53_545159,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545160,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545161,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545162,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545163,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545164,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545165,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545166,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545167,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545168,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545169,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545170,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545171,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545172,SOUTH TFR PT-ARBOR HILLS,0,152590,32997,40,
1856,40,53_WKD,53_545189,SOUTH TFR PT,0,152795,32998,40L,
1856,40,53_WKD,53_545173,SOUTH TFR PT-ARBOR HILLS: VIA STEWART,0,152766,32999,40LS,
1856,40,53_WKD,53_545184,SOUTH TFR PT-ARBOR HILLS: VIA STEWART,0,152766,32999,40LS,
1856,40,53_WKD,53_545185,SOUTH TFR PT-ARBOR HILLS: VIA STEWART,0,152766,32999,40LS,
1856,40,53_WKD,53_545186,SOUTH TFR PT-ARBOR HILLS: VIA STEWART,0,152766,32999,40LS,
1856,40,53_WKD,53_545187,SOUTH TFR PT-ARBOR HILLS: VIA STEWART,0,152766,32999,40LS,
1856,40,53_WKD,53_545174,SOUTH TFR PT-ARBOR HILLS,0,152766,32997,40,
1856,40,53_WKD,53_545175,SOUTH TFR PT-ARBOR HILLS,0,152470,32997,40,
1856,40,53_WKD,53_545176,SOUTH TFR PT-ARBOR HILLS,0,152633,32997,40,
1856,40,53_WKD,53_545177,SOUTH TFR PT-ARBOR HILLS,0,152589,32997,40,
1856,40,53_WKD,53_545178,SOUTH TFR PT-ARBOR HILLS,0,152632,32997,40,
1856,40,53_WKD,53_545179,SOUTH TFR PT-ARBOR HILLS,0,152630,32997,40,
1856,40,53_WKD,53_545188,ARBOR HILLS-TO HATCHERY HILL,0,152577,33000,40pi,
2481,44,53_WKD,53_545299,TO SOUTH TFR PT,0,152795,33002,44S!,
2481,44,53_WKD,53_545300,FITCHBURG: VIA SOUTH TFR PT,0,152830,33001,44S,
2481,44,53_WKD,53_545301,FITCHBURG: VIA SOUTH TFR PT,0,152831,33001,44S,
2481,44,53_WKD,53_545302,FITCHBURG: VIA SOUTH TFR PT,0,152769,33001,44S,
2481,44,53_WKD,53_545303,FITCHBURG: VIA SOUTH TFR PT,0,152830,33001,44S,
2481,44,53_WKD,53_545304,FITCHBURG: VIA SOUTH TFR PT,0,152831,33001,44S,
2481,44,53_WKD,53_545305,TO SOUTH TFR PT,0,152769,33002,44S!,
2481,44,53_WKD,53_545306,UW CAMPUS: VIA SOUTH TFR PT,1,152818,33004,44N,
2481,44,53_WKD,53_545307,UW CAMPUS: VIA SOUTH TFR PT,1,152819,33004,44N,
2481,44,53_WKD,53_545308,UW CAMPUS: VIA SOUTH TFR PT,1,152820,33004,44N,
2481,44,53_WKD,53_545309,UW CAMPUS: VIA SOUTH TFR PT,1,152818,33004,44N,
2481,44,53_WKD,53_545310,UW CAMPUS: VIA SOUTH TFR PT,1,152819,33004,44N,
2481,44,53_WKD,53_545311,UW CAMPUS: VIA SOUTH TFR PT,1,152820,33004,44N,
2481,44,53_WKD,53_545312,UW CAMPUS,1,152725,33003,!44N,
1860,47,53_WKD,53_545313,ARBOR HILLS: VIA WEST WASH,0,152666,33005,47Oa,
1860,47,53_WKD,53_545314,ARBOR HILLS: VIA WEST WASH,0,152832,33005,47Oa,
1860,47,53_WKD,53_545315,ARBOR HILLS: VIA WEST WASH,0,152666,33005,47Oa,
1860,47,53_WKD,53_545316,ARBOR HILLS: VIA WEST WASH,0,152832,33005,47Oa,
1860,47,53_WKD,53_545317,ARBOR HILLS: VIA WEST WASH,0,152666,33005,47Oa,
1860,47,53_WKD,53_545318,ARBOR HILLS,0,152833,33007,47Op,
1860,47,53_WKD,53_545319,ARBOR HILLS,0,152834,33007,47Op,
1860,47,53_WKD,53_545320,ARBOR HILLS,0,152833,33007,47Op,
1860,47,53_WKD,53_545321,ARBOR HILLS,0,152834,33007,47Op,
1860,47,53_WKD,53_545322,ARBOR HILLS,0,152833,33007,47Op,
1860,47,53_WKD,53_545323,ARBOR HILLS,0,152834,33006,47Og,
1860,47,53_WKD,53_545324,ARBOR HILLS,0,152833,33006,47Og,
1860,47,53_WKD,53_545325,CAPITOL SQUARE,1,152666,33008,47Ia,
1860,47,53_WKD,53_545326,CAPITOL SQUARE,1,152832,33008,47Ia,
1860,47,53_WKD,53_545327,CAPITOL SQUARE,1,152666,33008,47Ia,
1860,47,53_WKD,53_545328,CAPITOL SQUARE,1,152832,33008,47Ia,
1860,47,53_WKD,53_545329,CAPITOL SQUARE,1,152666,33008,47Ia,
1860,47,53_WKD,53_545330,CAPITOL SQUARE,1,152832,33008,47Ia,
1860,47,53_WKD,53_545331,CAPITOL SQUARE,1,152666,33008,47Ia,
1860,47,53_WKD,53_545332,CAPITOL SQUARE: VIA WEST WASH,1,152833,33009,47Ip,
1860,47,53_WKD,53_545333,CAPITOL SQUARE: VIA WEST WASH,1,152834,33009,47Ip,
1860,47,53_WKD,53_545334,CAPITOL SQUARE: VIA WEST WASH,1,152833,33009,47Ip,
1860,47,53_WKD,53_545335,CAPITOL SQUARE: VIA WEST WASH,1,152834,33009,47Ip,
1860,47,53_WKD,53_545336,CAPITOL SQUARE: VIA WEST WASH,1,152833,33009,47Ip,
1861,48,53_WKD,53_545337,FITCHBURG,0,152820,33010,!48S,
1861,48,53_WKD,53_545338,FITCHBURG: VIA SOUTH TFR PT: LIMITED STOPS,0,152818,33011,48S,
1861,48,53_WKD,53_545339,FITCHBURG: VIA SOUTH TFR PT: LIMITED STOPS,0,152819,33011,48S,
1861,48,53_WKD,53_545340,FITCHBURG: VIA SOUTH TFR PT: LIMITED STOPS,0,152820,33011,48S,
1861,48,53_WKD,53_545341,UW CAMPUS: VIA SOUTH TFR PT: LIMITED STOPS,1,152830,33012,48N,
1861,48,53_WKD,53_545342,UW CAMPUS: VIA SOUTH TFR PT: LIMITED STOPS,1,152831,33012,48N,
1861,48,53_WKD,53_545343,UW CAMPUS: VIA SOUTH TFR PT: LIMITED STOPS,1,152769,33012,48N,
1861,48,53_WKD,53_545344,TO SOUTH TFR PT,1,152830,33013,48N!,
1862,50,53_WKD,53_545349,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,152630,33014,50c, 
